PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
3573,4,4,258,1506,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 13 2014 12:00AM
3574,4,4,254,1626,2,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,7132.13,570.57,178.30,7881.00,Jul 13 2014 12:00AM
3575,5,4,257,1542,2,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Jul 13 2014 12:00AM
3576,4,4,261,1610,4,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Jul 13 2014 12:00AM
3577,4,4,251,1638,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Jul 13 2014 12:00AM
3578,4,4,253,1582,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,656.59,52.53,16.41,725.53,Jul 13 2014 12:00AM
3579,4,4,255,1510,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,143.04,11.44,3.58,158.06,Jul 13 2014 12:00AM
3580,5,4,256,1526,2,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Jul 13 2014 12:00AM
3581,4,4,259,1644,1,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,3713.33,297.07,92.83,4103.22,Jul 13 2014 12:00AM
3582,4,4,260,1680,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 13 2014 12:00AM
3583,4,4,258,1584,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,9799.65,783.97,244.99,10828.61,Jul 13 2014 12:00AM
3584,4,4,254,1620,5,Jul  4 2014 12:00AM,Jul 13 2014 12:00AM,5711.48,456.92,142.79,6311.18,Jul 13 2014 12:00AM
3585,4,4,257,1666,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,111.54,8.92,2.79,123.25,Jul 16 2014 12:00AM
3586,4,4,261,1592,2,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,97.97,7.84,2.45,108.25,Jul 16 2014 12:00AM
3587,4,4,251,1618,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,114.47,9.16,2.86,126.49,Jul 16 2014 12:00AM
3588,4,4,253,1612,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,132.65,10.61,3.32,146.57,Jul 16 2014 12:00AM
3589,4,4,252,1586,5,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 16 2014 12:00AM
3590,4,4,256,1500,1,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,418.95,33.52,10.47,462.94,Jul 16 2014 12:00AM
3591,4,4,259,1656,5,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,566.09,45.29,14.15,625.53,Jul 16 2014 12:00AM
3592,4,4,260,1572,1,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,461.79,36.94,11.54,510.28,Jul 16 2014 12:00AM
3593,4,4,258,1562,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,377.06,30.16,9.43,416.65,Jul 16 2014 12:00AM
3594,4,4,254,1662,2,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,37.08,2.97,0.93,40.97,Jul 16 2014 12:00AM
3595,4,4,257,1682,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,21558.08,1724.65,538.95,23821.67,Jul 16 2014 12:00AM
3596,4,4,261,1686,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,552.23,44.18,13.81,610.21,Jul 16 2014 12:00AM
3597,4,4,251,1684,5,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,86220.75,6897.66,2155.52,95273.93,Jul 16 2014 12:00AM
3598,4,4,253,1534,5,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,696.53,55.72,17.41,769.66,Jul 16 2014 12:00AM
3599,4,4,255,1614,4,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,663.45,53.08,16.59,733.12,Jul 16 2014 12:00AM
3600,5,4,252,1588,5,Jul  7 2014 12:00AM,Jul 16 2014 12:00AM,40471.20,3237.70,1011.78,44720.68,Jul 16 2014 12:00AM
3601,4,4,259,1622,4,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,259.84,20.79,6.50,287.13,Jul 17 2014 12:00AM
3602,4,4,260,1632,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,38421.08,3073.69,960.53,42455.29,Jul 17 2014 12:00AM
3603,5,4,258,1608,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,5948.25,475.86,148.71,6572.82,Jul 17 2014 12:00AM
3604,4,3,250,1576,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,91117.95,7289.44,2277.95,100685.33,Jul 17 2014 12:00AM
3605,4,4,257,1590,1,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,525.00,42.00,13.13,580.13,Jul 17 2014 12:00AM
3606,4,4,261,1514,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,2003.68,160.29,50.09,2214.07,Jul 17 2014 12:00AM
3607,4,4,251,1498,4,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,26455.28,2116.42,661.38,29233.08,Jul 17 2014 12:00AM
3608,4,4,253,1674,2,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,944.37,75.55,23.61,1043.53,Jul 17 2014 12:00AM
3609,4,4,255,1652,1,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,3401.48,272.12,85.04,3758.63,Jul 17 2014 12:00AM
3610,4,4,256,1578,3,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,62843.55,5027.48,1571.09,69442.12,Jul 17 2014 12:00AM
3611,4,4,259,1538,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,37843.58,3027.49,946.09,41817.15,Jul 17 2014 12:00AM
3612,4,4,260,1556,4,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,25531.28,2042.50,638.28,28212.06,Jul 17 2014 12:00AM
3613,4,4,258,1554,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,415.33,33.23,10.38,458.94,Jul 17 2014 12:00AM
3614,4,4,254,1688,4,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,125.75,10.06,3.14,138.95,Jul 17 2014 12:00AM
3615,4,4,257,1580,5,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,150.79,12.06,3.77,166.62,Jul 17 2014 12:00AM
3616,4,4,261,1496,4,Jul  8 2014 12:00AM,Jul 17 2014 12:00AM,484.41,38.75,12.11,535.27,Jul 17 2014 12:00AM
3617,4,4,251,1494,2,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,8847.30,707.78,221.18,9776.27,Jul 18 2014 12:00AM
3618,4,4,253,1650,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,171.08,13.69,4.28,189.04,Jul 18 2014 12:00AM
3619,4,4,255,1654,4,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,20397.30,1631.78,509.93,22539.02,Jul 18 2014 12:00AM
3620,4,4,256,1664,3,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,14628.08,1170.25,365.70,16164.02,Jul 18 2014 12:00AM
3621,4,4,259,1678,4,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,25334.93,2026.79,633.37,27995.09,Jul 18 2014 12:00AM
3622,4,4,250,1616,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,272.44,21.80,6.81,301.05,Jul 18 2014 12:00AM
3623,4,4,258,1492,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,415.33,33.23,10.38,458.94,Jul 18 2014 12:00AM
3624,4,4,254,1602,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,270.81,21.66,6.77,299.24,Jul 18 2014 12:00AM
3625,4,4,257,1540,4,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,1814.68,145.17,45.37,2005.23,Jul 18 2014 12:00AM
3626,4,4,261,1628,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Jul 18 2014 12:00AM
3627,4,4,251,1604,4,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,1839.51,147.16,45.99,2032.65,Jul 18 2014 12:00AM
3628,4,4,253,1690,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,146.29,11.70,3.66,161.65,Jul 18 2014 12:00AM
3629,4,4,255,1566,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,102.56,8.21,2.56,113.33,Jul 18 2014 12:00AM
3630,4,4,256,1698,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,150.79,12.06,3.77,166.62,Jul 18 2014 12:00AM
3631,4,4,259,1560,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,13669.43,1093.55,341.74,15104.71,Jul 18 2014 12:00AM
3632,4,4,260,1692,5,Jul  9 2014 12:00AM,Jul 18 2014 12:00AM,6444.90,515.59,161.12,7121.61,Jul 18 2014 12:00AM
3633,4,4,250,1696,4,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Jul 19 2014 12:00AM
3634,4,4,254,1504,1,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,551.88,44.15,13.80,609.83,Jul 19 2014 12:00AM
3635,4,4,257,1544,1,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,6987.75,559.02,174.69,7721.46,Jul 19 2014 12:00AM
3636,4,4,261,1530,2,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,28072.28,2245.78,701.81,31019.86,Jul 19 2014 12:00AM
3637,4,4,251,1508,1,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,37312.28,2984.98,932.81,41230.06,Jul 19 2014 12:00AM
3638,4,4,253,1694,1,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,7623.00,609.84,190.58,8423.42,Jul 19 2014 12:00AM
3639,4,4,255,1624,2,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,28297.50,2263.80,707.44,31268.74,Jul 19 2014 12:00AM
3640,4,4,256,1548,2,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,59.94,4.80,1.50,66.24,Jul 19 2014 12:00AM
3641,4,4,259,1598,5,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,222.04,17.76,5.55,245.36,Jul 19 2014 12:00AM
3642,7,4,260,1658,5,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 19 2014 12:00AM
3643,4,4,258,1536,4,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,345.56,27.64,8.64,381.84,Jul 19 2014 12:00AM
3644,4,4,254,1568,2,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,15153.60,1212.29,378.84,16744.73,Jul 19 2014 12:00AM
3645,4,4,257,1648,5,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,142.41,11.39,3.56,157.36,Jul 19 2014 12:00AM
3646,4,4,261,1646,2,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,48030.68,3842.45,1200.77,53073.90,Jul 19 2014 12:00AM
3647,4,4,251,1672,4,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,823.41,65.87,20.59,909.87,Jul 19 2014 12:00AM
3648,4,4,253,1600,1,Jul 10 2014 12:00AM,Jul 19 2014 12:00AM,1276.28,102.10,31.91,1410.28,Jul 19 2014 12:00AM
3649,4,4,255,1522,1,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,2003.93,160.31,50.10,2214.34,Jul 20 2014 12:00AM
3650,4,4,256,1570,2,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Jul 20 2014 12:00AM
3651,4,4,252,1516,1,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,454.86,36.39,11.37,502.62,Jul 20 2014 12:00AM
3652,4,4,260,1506,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 20 2014 12:00AM
3653,4,4,258,1626,2,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,7132.13,570.57,178.30,7881.00,Jul 20 2014 12:00AM
3654,5,4,254,1542,2,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Jul 20 2014 12:00AM
3655,4,4,257,1610,4,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Jul 20 2014 12:00AM
3656,4,4,261,1638,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Jul 20 2014 12:00AM
3657,4,4,250,1582,4,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,364.93,29.19,9.12,403.24,Jul 20 2014 12:00AM
3658,4,4,253,1510,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,143.04,11.44,3.58,158.06,Jul 20 2014 12:00AM
3659,4,4,255,1526,2,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Jul 20 2014 12:00AM
3660,4,4,256,1644,1,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,3713.33,297.07,92.83,4103.22,Jul 20 2014 12:00AM
3661,4,4,259,1680,4,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,19952.63,1596.21,498.82,22047.65,Jul 20 2014 12:00AM
3662,4,4,260,1584,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,6540.66,523.25,163.52,7227.43,Jul 20 2014 12:00AM
3663,4,4,258,1620,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,5711.48,456.92,142.79,6311.18,Jul 20 2014 12:00AM
3664,4,4,254,1666,5,Jul 11 2014 12:00AM,Jul 20 2014 12:00AM,279.78,22.38,6.99,309.16,Jul 20 2014 12:00AM
3665,4,4,252,1592,2,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,97.97,7.84,2.45,108.25,Jul 21 2014 12:00AM
3666,4,4,261,1618,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,114.47,9.16,2.86,126.49,Jul 21 2014 12:00AM
3667,4,4,251,1612,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,132.65,10.61,3.32,146.57,Jul 21 2014 12:00AM
3668,4,4,253,1586,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 21 2014 12:00AM
3669,4,4,255,1500,1,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,418.95,33.52,10.47,462.94,Jul 21 2014 12:00AM
3670,4,4,256,1656,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,404.15,32.33,10.10,446.58,Jul 21 2014 12:00AM
3671,4,4,259,1572,1,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,461.79,36.94,11.54,510.28,Jul 21 2014 12:00AM
3672,4,4,260,1562,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,247.24,19.78,6.18,273.20,Jul 21 2014 12:00AM
3673,4,4,258,1662,2,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,37.08,2.97,0.93,40.97,Jul 21 2014 12:00AM
3674,4,4,254,1682,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,21558.08,1724.65,538.95,23821.67,Jul 21 2014 12:00AM
3675,4,4,257,1686,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,533.55,42.68,13.34,589.57,Jul 21 2014 12:00AM
3676,4,4,261,1684,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,86220.75,6897.66,2155.52,95273.93,Jul 21 2014 12:00AM
3677,4,4,251,1534,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,776.79,62.14,19.42,858.35,Jul 21 2014 12:00AM
3678,4,4,253,1614,4,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,136.65,10.93,3.42,151.00,Jul 21 2014 12:00AM
3679,5,4,255,1588,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,40471.20,3237.70,1011.78,44720.68,Jul 21 2014 12:00AM
3680,4,4,256,1622,5,Jul 12 2014 12:00AM,Jul 21 2014 12:00AM,427.46,34.20,10.69,472.34,Jul 21 2014 12:00AM
3681,4,4,259,1632,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,23671.73,1893.74,591.79,26157.26,Jul 23 2014 12:00AM
3682,4,4,260,1608,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,5948.25,475.86,148.71,6572.82,Jul 23 2014 12:00AM
3683,4,4,258,1576,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,91117.95,7289.44,2277.95,100685.33,Jul 23 2014 12:00AM
3684,4,4,254,1590,1,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,525.00,42.00,13.13,580.13,Jul 23 2014 12:00AM
3685,4,4,257,1514,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,2003.68,160.29,50.09,2214.07,Jul 23 2014 12:00AM
3686,4,4,261,1498,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,26455.28,2116.42,661.38,29233.08,Jul 23 2014 12:00AM
3687,4,4,251,1674,2,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,944.37,75.55,23.61,1043.53,Jul 23 2014 12:00AM
3688,4,4,253,1652,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,51588.08,4127.05,1289.70,57004.82,Jul 23 2014 12:00AM
3689,4,4,252,1578,3,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,62843.55,5027.48,1571.09,69442.12,Jul 23 2014 12:00AM
3690,4,4,256,1538,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,37843.58,3027.49,946.09,41817.15,Jul 23 2014 12:00AM
3691,4,4,259,1556,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,25531.28,2042.50,638.28,28212.06,Jul 23 2014 12:00AM
3692,4,4,260,1554,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,272.76,21.82,6.82,301.40,Jul 23 2014 12:00AM
3693,4,4,258,1688,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,125.75,10.06,3.14,138.95,Jul 23 2014 12:00AM
3694,4,4,254,1580,5,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,150.79,12.06,3.77,166.62,Jul 23 2014 12:00AM
3695,4,4,257,1496,4,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,111.54,8.92,2.79,123.25,Jul 23 2014 12:00AM
3696,4,4,261,1494,2,Jul 14 2014 12:00AM,Jul 23 2014 12:00AM,8847.30,707.78,221.18,9776.27,Jul 23 2014 12:00AM
3697,4,4,251,1650,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,171.08,13.69,4.28,189.04,Jul 24 2014 12:00AM
3698,4,4,253,1654,4,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,20397.30,1631.78,509.93,22539.02,Jul 24 2014 12:00AM
3699,4,4,255,1664,3,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,14628.08,1170.25,365.70,16164.02,Jul 24 2014 12:00AM
3700,4,4,252,1678,3,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,58685.55,4694.84,1467.14,64847.53,Jul 24 2014 12:00AM
3701,4,4,259,1616,4,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,500.57,40.05,12.51,553.13,Jul 24 2014 12:00AM
3702,4,4,260,1492,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,272.76,21.82,6.82,301.40,Jul 24 2014 12:00AM
3703,4,4,258,1602,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,1525.23,122.02,38.13,1685.38,Jul 24 2014 12:00AM
3704,4,3,250,1540,4,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,260.16,20.81,6.50,287.48,Jul 24 2014 12:00AM
3705,4,4,257,1628,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Jul 24 2014 12:00AM
3706,4,4,261,1604,4,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,1839.51,147.16,45.99,2032.65,Jul 24 2014 12:00AM
3707,5,4,251,1690,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,146.29,11.70,3.66,161.65,Jul 24 2014 12:00AM
3708,4,4,253,1566,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,102.56,8.21,2.56,113.33,Jul 24 2014 12:00AM
3709,4,4,255,1698,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,150.79,12.06,3.77,166.62,Jul 24 2014 12:00AM
3710,4,4,256,1560,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,13669.43,1093.55,341.74,15104.71,Jul 24 2014 12:00AM
3711,4,4,259,1692,5,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,9948.33,795.87,248.71,10992.90,Jul 24 2014 12:00AM
3712,4,4,260,1696,4,Jul 15 2014 12:00AM,Jul 24 2014 12:00AM,34118.70,2729.50,852.97,37701.16,Jul 24 2014 12:00AM
3713,4,4,258,1504,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,551.88,44.15,13.80,609.83,Jul 25 2014 12:00AM
3714,4,4,254,1544,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,3811.50,304.92,95.29,4211.71,Jul 25 2014 12:00AM
3715,4,4,257,1530,2,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,28072.28,2245.78,701.81,31019.86,Jul 25 2014 12:00AM
3716,4,4,261,1508,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,37312.28,2984.98,932.81,41230.06,Jul 25 2014 12:00AM
3717,4,4,251,1694,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,7623.00,609.84,190.58,8423.42,Jul 25 2014 12:00AM
3718,4,4,253,1624,2,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,28297.50,2263.80,707.44,31268.74,Jul 25 2014 12:00AM
3719,4,4,255,1548,2,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,59.94,4.80,1.50,66.24,Jul 25 2014 12:00AM
3720,4,4,256,1598,4,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,370.76,29.66,9.27,409.68,Jul 25 2014 12:00AM
3721,4,4,259,1658,5,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 25 2014 12:00AM
3722,4,4,250,1536,4,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,272.13,21.77,6.80,300.70,Jul 25 2014 12:00AM
3723,4,4,258,1568,2,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,21252.00,1700.16,531.30,23483.46,Jul 25 2014 12:00AM
3724,4,4,254,1648,5,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,142.41,11.39,3.56,157.36,Jul 25 2014 12:00AM
3725,4,4,257,1646,2,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,48030.68,3842.45,1200.77,53073.90,Jul 25 2014 12:00AM
3726,4,4,261,1672,4,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,50983.94,4078.71,1274.60,56337.25,Jul 25 2014 12:00AM
3727,4,4,251,1600,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,1276.28,102.10,31.91,1410.28,Jul 25 2014 12:00AM
3728,4,4,253,1522,1,Jul 16 2014 12:00AM,Jul 25 2014 12:00AM,2003.93,160.31,50.10,2214.34,Jul 25 2014 12:00AM
3729,4,4,255,1570,2,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Jul 26 2014 12:00AM
3730,4,4,256,1516,1,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,454.86,36.39,11.37,502.62,Jul 26 2014 12:00AM
3731,4,4,259,1506,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 26 2014 12:00AM
3732,4,4,260,1626,2,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,7132.13,570.57,178.30,7881.00,Jul 26 2014 12:00AM
3733,4,4,250,1542,2,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Jul 26 2014 12:00AM
3734,4,4,254,1610,4,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Jul 26 2014 12:00AM
3735,4,4,257,1638,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Jul 26 2014 12:00AM
3736,4,4,261,1582,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,564.20,45.14,14.10,623.44,Jul 26 2014 12:00AM
3737,4,4,251,1510,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,143.04,11.44,3.58,158.06,Jul 26 2014 12:00AM
3738,4,4,253,1526,2,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Jul 26 2014 12:00AM
3739,4,4,255,1644,1,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,3713.33,297.07,92.83,4103.22,Jul 26 2014 12:00AM
3740,4,4,256,1680,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,63831.08,5106.49,1595.78,70533.34,Jul 26 2014 12:00AM
3741,4,4,259,1584,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,9799.65,783.97,244.99,10828.61,Jul 26 2014 12:00AM
3742,5,4,260,1620,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,5711.48,456.92,142.79,6311.18,Jul 26 2014 12:00AM
3743,4,4,258,1666,5,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,416.75,33.34,10.42,460.50,Jul 26 2014 12:00AM
3744,4,4,254,1592,2,Jul 17 2014 12:00AM,Jul 26 2014 12:00AM,97.97,7.84,2.45,108.25,Jul 26 2014 12:00AM
3745,4,4,257,1618,4,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,114.47,9.16,2.86,126.49,Jul 27 2014 12:00AM
3746,4,4,261,1612,4,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,132.65,10.61,3.32,146.57,Jul 27 2014 12:00AM
3747,4,4,251,1586,5,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Jul 27 2014 12:00AM
3748,4,4,253,1500,1,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,418.95,33.52,10.47,462.94,Jul 27 2014 12:00AM
3749,4,4,255,1656,4,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,633.75,50.70,15.84,700.29,Jul 27 2014 12:00AM
3750,4,4,256,1572,1,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,461.79,36.94,11.54,510.28,Jul 27 2014 12:00AM
3751,4,4,252,1562,4,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,475.21,38.02,11.88,525.11,Jul 27 2014 12:00AM
3752,4,4,260,1662,2,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,37.08,2.97,0.93,40.97,Jul 27 2014 12:00AM
3753,5,4,258,1682,4,Jul 18 2014 12:00AM,Jul 27 2014 12:00AM,21558.08,1724.65,538.95,23821.67,Jul 27 2014 12:00AM
