BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
2156,954,522,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2593,954,807,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2386,954,807,Oct  5 2010 12:00AM,,EA ,1,1.00,Sep 21 2010 12:00AM
1935,954,821,Jun 19 2010 12:00AM,Aug 18 2010 12:00AM,EA ,1,2.00,Aug 18 2010 12:00AM
1714,954,821,Aug 19 2010 12:00AM,,EA ,1,1.00,Aug  5 2010 12:00AM
1813,954,829,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3292,954,887,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
115,954,894,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2390,954,907,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
693,954,941,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
445,954,941,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
838,954,945,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
65,954,947,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1705,954,948,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
834,954,951,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
421,954,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
828,954,996,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
2486,955,522,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2416,955,807,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
1743,955,821,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1345,955,829,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
2792,955,888,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
3369,955,894,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2419,955,907,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
476,955,941,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
857,955,945,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
86,955,947,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1941,955,948,Jun 19 2010 12:00AM,Aug 18 2010 12:00AM,EA ,1,2.00,Aug 18 2010 12:00AM
1736,955,948,Aug 19 2010 12:00AM,,EA ,1,1.00,Aug  5 2010 12:00AM
853,955,951,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
452,955,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
1059,955,996,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
849,955,996,Jul 26 2010 12:00AM,,EA ,1,1.00,Jul 12 2010 12:00AM
2159,956,522,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2431,956,807,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
1767,956,821,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1817,956,829,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
2429,956,889,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
117,956,894,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2095,956,907,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
3085,956,941,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
871,956,945,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
98,956,947,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1764,956,948,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
869,956,951,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
483,956,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
866,956,996,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
2160,957,522,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2114,957,807,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
1308,957,821,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
1819,957,829,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3099,957,885,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
118,957,894,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2115,957,907,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
3101,957,941,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2943,957,945,Sep 15 2010 12:00AM,Nov 14 2010 12:00AM,EA ,1,2.00,Nov 14 2010 12:00AM
2817,957,945,Nov 15 2010 12:00AM,,EA ,1,1.00,Nov  1 2010 12:00AM
3357,957,947,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1305,957,948,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
2816,957,951,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
3097,957,952,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2814,957,996,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
539,958,520,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3083,958,805,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2090,958,821,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2144,958,829,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
517,958,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2428,958,896,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
877,958,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1770,958,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
94,958,945,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1287,958,946,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
2088,958,948,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
1282,958,949,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
1280,958,952,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
1759,958,994,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
541,959,520,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
504,959,805,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2444,959,821,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2147,959,829,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
519,959,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3267,959,897,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
891,959,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1787,959,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3355,959,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1786,959,946,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
2442,959,948,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
1782,959,949,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1780,959,952,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1302,959,994,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3134,960,520,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
512,960,805,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2451,960,821,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2477,960,829,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
3117,960,894,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3362,960,898,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
897,960,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1795,960,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3361,960,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1794,960,946,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
2641,960,948,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2450,960,948,Oct  5 2010 12:00AM,,EA ,1,1.00,Sep 21 2010 12:00AM
1791,960,949,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1790,960,952,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1315,960,994,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3385,961,520,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3272,961,805,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1680,961,821,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1339,961,829,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3366,961,894,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1677,961,899,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
2356,961,907,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
414,961,941,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
815,961,945,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
676,961,946,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
408,961,946,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
1672,961,948,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
395,961,949,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
394,961,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3014,961,994,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
134,962,520,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
3296,962,805,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1713,962,821,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1812,962,829,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
114,962,894,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
3268,962,900,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2389,962,907,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
444,962,941,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
1053,962,945,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
837,962,945,Jul 26 2010 12:00AM,,EA ,1,1.00,Jul 12 2010 12:00AM
437,962,946,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
1704,962,948,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
422,962,949,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
420,962,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3034,962,994,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3391,963,520,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3320,963,805,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1742,963,821,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
1344,963,829,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3368,963,894,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3316,963,901,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2418,963,907,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
475,963,941,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
856,963,945,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
469,963,946,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
1735,963,948,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
453,963,949,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
451,963,952,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3057,963,994,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3394,964,520,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
106,964,805,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1295,964,821,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
1347,964,829,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3371,964,894,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2101,964,902,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2105,964,907,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
3095,964,941,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2810,964,945,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
3094,964,946,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
1294,964,948,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3091,964,949,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3090,964,952,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
712,964,994,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
494,964,994,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
3397,965,520,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
112,965,805,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1320,965,821,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
1349,965,829,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3106,965,886,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3372,965,894,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2119,965,907,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
3109,965,941,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2953,965,945,Sep 15 2010 12:00AM,Nov 14 2010 12:00AM,EA ,1,2.00,Nov 14 2010 12:00AM
2824,965,945,Nov 15 2010 12:00AM,,EA ,1,1.00,Nov  1 2010 12:00AM
3107,965,946,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
1318,965,948,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3104,965,949,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
3103,965,952,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
508,965,994,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
929,966,522,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
2777,966,807,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
2061,966,821,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2140,966,829,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2591,966,890,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2380,966,890,Oct  5 2010 12:00AM,,EA ,1,1.00,Sep 21 2010 12:00AM
515,966,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2780,966,907,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
1258,966,941,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
61,966,945,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
692,966,947,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
438,966,947,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
2055,966,948,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
56,966,951,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1242,966,952,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
50,966,996,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2856,967,522,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
2797,967,807,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
2079,967,821,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2473,967,829,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
1274,967,891,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3114,967,894,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2799,967,907,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
1278,967,941,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
288,967,945,Mar  4 2010 12:00AM,May  3 2010 12:00AM,EA ,1,2.00,May  3 2010 12:00AM
80,967,945,May  4 2010 12:00AM,,EA ,1,1.00,Apr 20 2010 12:00AM
470,967,947,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2077,967,948,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
76,967,951,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1267,967,952,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
72,967,996,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
932,968,522,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
2805,968,807,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
2091,968,821,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2145,968,829,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
487,968,892,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
518,968,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
878,968,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1771,968,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
95,968,945,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
489,968,947,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2089,968,948,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
93,968,951,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
1281,968,952,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
91,968,996,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
934,969,522,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1091,969,807,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
890,969,807,Jul 26 2010 12:00AM,,EA ,1,1.00,Jul 12 2010 12:00AM
2633,969,821,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2445,969,821,Oct  5 2010 12:00AM,,EA ,1,1.00,Sep 21 2010 12:00AM
2148,969,829,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2819,969,893,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
520,969,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
892,969,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1788,969,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3356,969,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3100,969,947,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2630,969,948,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2443,969,948,Oct  5 2010 12:00AM,,EA ,1,1.00,Sep 21 2010 12:00AM
3352,969,951,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
1781,969,952,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3349,969,996,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3388,970,521,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
66,970,806,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2383,970,821,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2472,970,829,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
3264,970,890,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3113,970,894,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
847,970,907,May 26 2010 12:00AM,,EA ,1,1.00,May 12 2010 12:00AM
1724,970,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3291,970,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3050,970,947,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2372,970,948,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
3039,970,950,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
1700,970,952,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
681,970,995,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
418,970,995,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
343,971,521,Mar  4 2010 12:00AM,May  3 2010 12:00AM,EA ,1,2.00,May  3 2010 12:00AM
137,971,521,May  4 2010 12:00AM,,EA ,1,1.00,Apr 20 2010 12:00AM
87,971,806,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
2414,971,821,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2280,971,829,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,EA ,1,2.00,Sep  6 2010 12:00AM
2143,971,829,Sep  7 2010 12:00AM,,EA ,1,1.00,Aug 24 2010 12:00AM
2411,971,891,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
516,971,894,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2600,971,895,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
1068,971,907,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
865,971,907,Jul 26 2010 12:00AM,,EA ,1,1.00,Jul 12 2010 12:00AM
1753,971,941,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
3314,971,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3072,971,947,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2404,971,948,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
3062,971,950,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
1732,971,952,Jun 19 2010 12:00AM,,EA ,1,1.00,Jun  5 2010 12:00AM
449,971,995,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
3393,972,521,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
299,972,806,Mar  4 2010 12:00AM,May  3 2010 12:00AM,EA ,1,2.00,May  3 2010 12:00AM
99,972,806,May  4 2010 12:00AM,,EA ,1,1.00,Apr 20 2010 12:00AM
2430,972,821,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
2474,972,829,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
1285,972,892,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3115,972,894,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2931,972,907,Sep 15 2010 12:00AM,Nov 14 2010 12:00AM,EA ,1,2.00,Nov 14 2010 12:00AM
2808,972,907,Nov 15 2010 12:00AM,,EA ,1,1.00,Nov  1 2010 12:00AM
1528,972,941,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,2.00,Aug  8 2010 12:00AM
1291,972,941,Aug  9 2010 12:00AM,,EA ,1,1.00,Jul 26 2010 12:00AM
3332,972,945,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3082,972,947,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2609,972,948,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
